stopId_padded,stopId,stopName
0001,1,Rosa Parks Downtown Station
0002,2,Hampton Inn Hotel
0003,3,Westbound SW 2nd Avenue @ SW 2nd Street
0004,4,The Continuum
0005,5,GRU Building
0006,6,Ayers Medical Plaza
0007,7,Infinity Hall
0008,8,Courtyard Apartments
0009,9,Campus USA Bank
0010,10,Norman Hall
0011,11,Norman Parking Garage
0012,12,Norman Field @ SW 8th Avenue
0013,13,Beaty Towers
0014,14,Frazier Rogers Hall
0015,15,Benton Hall
0016,16,Shands Hospital @ Basic Science Building
0017,17,Shands Hospital @ Dental Science Building
0018,18,Shands Hospital @ Davis Cancer Pavilion
0019,19,Campus Edge Condominiums
0020,20,Mt Vernon Apartments
0021,21,Norman Mehrhof Hall
0022,22,Country Village Apartments
0023,23,UF Surge Area Drive
0024,24,Tropic Carwash
0025,25,Westbound Archer Road @ SW 34th Street
0026,26,Whole Foods @ Butler Town Center
0027,27,Chili's Grill and Bar @ Butler Plaza
0028,28,Bonefish Grill Seafood Restaurant @ Butler Plaza
0029,29,Publix @ Butler Plaza
0030,30,Staging Area @ Butler Plaza
0031,31,Regal  Cinema 14 @ Butler Plaza
0032,32,Lowe's Home Improvement @ Butler Plaza
0033,33,Spanish Trace Apartments
0034,34,Radio Shack @ Archer Road
0035,35,Silver Creek Apartments
0036,36,Capstone Quarters Apartments
0037,37,Brandywine Apartments
0038,38,University Commons Apartments @ Archer Road
0039,39,The Bartram Apartments
0040,40,Shands Care Helicopter Pad
0041,41,Shands Hospital @ Dental Science Building
0042,42,Shands Hospital @ HPNP Building
0043,43,Greenhouse - Agronomy Building
0044,44,Frazier Rogers Hall
0045,45,University Police Department
0046,46,Beaty Towers
0047,47,Sorority Row @ SW 8th Avenue
0048,48,Norman Hall
0049,49,Norman Hall Addition
0050,50,Campus USA Bank
0051,51,Camden Court Apartments
0052,52,Eastbound SW 2nd Avenue @ SW 10th Street
0053,53,Eastbound SW 2nd Ave @ SW 7th Terrace
0054,54,Alachua General Hospital @ SW 2nd Avenue
0055,55,Second Avenue Center Apartments
0056,56,Eastbound SW 2nd Ave @ SW 2nd St
0057,57,Hippodrome Theater
0058,58,Southbound SE 4th Street @ SE 7th Avenue
0059,59,RTS Rear Entrance
0060,60,RTS Entrance
0061,61,Dignity Project
0062,62,Southbound SE 4th Street @ SE 13th Lane
0063,63,NorWOOD Neighborhood
0064,64,Sugarhill Neighborhood @ SE 4th Street
0065,65,Jackson Stone Works
0066,66,Eastbound SE 22nd Avenue @ SE 12th Street
0067,67,Eastbound SE 22nd Avenue @ SE 13th Street
0068,68,Southbound SE 15th Street @ SE 24th Avenue
0069,69,Showers of Blessing
0070,70,Southbound SE 15th Street @ SE 29th Avenue
0071,71,Southbound SE 15th Street @ SE 30th Place
0072,72,Boulware Springs Nature Park
0073,73,Robinson Height Neighborhood
0074,74,Robinson Height Neighborhood
0075,75,Robinson Heights
0076,76,Prairie View Elementary School
0077,77,Northbound SE 15th Street @ SE 30th Place
0078,78,Northbound SE 15th Street @ SE 29th Avenue
0079,79,Showers of Blessings Harvest Center
0080,80,Northbound SE 15th Street @ SE 24th Avenue
0081,81,Calf Pond Creek
0082,82,McPherson Recreational Center
0083,83,Northbound SE 15th Street @ SE 14th Avenue
0084,84,Northbound SE 15th Street @ SE 13th Place
0085,85,Lincoln Estate Neighborhood
0086,86,Lincoln Estate Neighborhood
0087,87,Lincoln Estate Neighborhood
0088,88,Girls Club
0089,89,Lincoln Estate Neighborhood
0090,90,Lincoln Estate Neighborhood
0091,91,Lincoln Estate Neighborhood
0092,92,Lincoln Estate Neighborhood
0093,93,Lincoln Estate Neighborhood
0094,94,Church of God by Faith
0095,95,Northbound SE 15th Street @ SE 4th Avenue
0096,96,Northbound SE 15th Street @ SE 3rd Avenue
0097,97,Veteran's Honor Center
0098,98,SE Hawthorne Rd @ SE 18th St Eastbound
0099,99,SE Hawthorne Rd @ SE 21st St Eastbound
0100,100,GTEC
0101,101,SE 24th Street - Dollar General Store
0102,102,Alachua County Health Department
0103,103,Northbound SE 24th Street @ E University Avenue
0104,104,Eastbound NE 3rd Place @ NE 26th Terrace
0105,105,Southbound NE 26th Terrace @ NE 2nd Place
0106,106,Pine Meadows
0107,107,Inside Alachua County Health Department
0108,108,SE 24th Street at Hawthorne Road
0109,109,Phase III Supply
0110,110,Veteran's Honor Center
0111,111,Southbound SE 15th Street @ SE 4th Avenue
0112,112,Southbound SE 15th Street @ SE 4th Avenue
0113,113,Southbound SE 15th Street @ SE 7th Avenue
0114,114,Williams Elementary School
0115,115,Williams Elementary School
0116,116,Waldo Rd @ SE 7th Avenue
0117,117,Lincoln Middle School
0118,118,Shands Cancer Hospital
0119,119,Lincoln Middle School
0120,120,Carver Gardens Apartments
0121,121,Lincoln Estates
0122,122,Lincoln Estates Neighborhood
0123,123,Lincoln Estates Neighborhood
0124,124,Lincoln Estates Neighborhood
0125,125,Westbound SE 12th Avenue @ SE 18th Terrace
0126,126,Lincoln Estates Neighborhood
0127,127,Lincoln Estates Neighborhood
0128,128,Southbound SE 15th Street @ SE 14th Avenue
0129,129,McPherson Recreational Center
0130,130,Calf Pond Creek
0131,131,Westbound SE 22nd Avenue @ SE 13th Street
0132,132,Westbound SE 22nd Avenue @ SE 12th Street
0133,133,Gainesville Housing Authority
0134,134,NorWOOD Neighborhood
0135,135,Dignity Project
0136,136,RTS Entrance
0137,137,RTS Rear Entrance
0138,138,Northbound SE 4th Street @ SE 7th Avenue
0139,139,City Hall
0140,140,Alachua County Office of the State Attorney
0141,141,The Vault Night Club
0142,142,Seagle Building
0143,143,Santa Fe College Charles L. Blount Center
0144,144,Leonardo's 706
0145,145,Westbound W University Ave @ NW 10th St
0146,146,Holiday Inn @ W University Avenue
0147,147,Target Copy @ W University Avenue
0148,148,Smathers Library
0149,149,Swamp Restaurant
0150,150,University Lutheran Church
0151,151,Emerson Hall
0152,152,Hillel at the University of Florida
0153,153,Westbound University Avenue @ NW 22nd Street
0154,154,Westbound University Avenue @ NW 23rd Drive
0155,155,Westbound University Avenue @ NW 25th Street
0156,156,Women Center
0157,157,West Gate Shopping Center
0158,158,BURRITO FAMOUS @ W University Avenue
0159,159,Fire Station @ W university Ave
0160,160,Fire Station @ W university Ave
0161,161,Plaza Royale
0162,162,Tire Kingdom @ Newberry Road
0163,163,Allstate Insurance @ Newberry Road
0164,164,Millennium Center
0165,165,Orthopedic Institute
0166,166,Gainesville Health & Fitness
0167,167,SunTrust Bank @ Newberry Road
0168,168,Capital City Bank @ Newberry Road
0169,169,Quinn Eye Center
0170,170,Park Avenue Women's Center
0171,171,Oaks Mall @ NW 62nd ST
0172,172,Terwilliger Elementary School
0173,173,Oaks Mall
0174,174,Terwilliger Elementary School
0175,175,HOBBY LOBBY @ NW 62nd St
0176,176,Panera Bread @ Newberry Road
0177,177,Durant Estate
0178,178,Eastbound Newberry Rd @ NW 55th Street
0179,179,Eastbound W Newberry Rd @ NW 53rd Terrace
0180,180,Eastbound W Newberry Rd @ NW 53rd Terrace
0181,181,Millpond Apartments
0182,182,Gainesville Health & Fitness
0183,183,Gainesville Health & Fitness
0184,184,Renasant Bank
0185,185,SIMED
0186,186,Life South Blood Center
0187,187,CenterState Bank
0188,188,Regal Royal Park Stadium 16
0189,189,SW 2nd AVE and SW 36th TER - CIL
0190,190,The WynWOOD Apartments
0191,191,Westgate Shopping Center
0192,192,UF Golf Course
0193,193,Golfview Neighborhood
0194,194,Eastbound SW 2nd Avenue @ SW 26th Street
0195,195,University of Florida Law School
0196,196,Pressly Stadium
0197,197,Ben Hill Griffin Stadium
0198,198,St. Augustine Catholic Church
0199,199,Keene Flint Hall
0200,200,Anderson Hall
0201,201,Leonardo's Pizza By The Slice
0202,202,Leonardo's Pizza By The Slice
0203,203,University of Florida Human Resources
0204,204,Ayers Medical Plaza
0205,205,The Continuum
0206,206,AT&T Building
0207,207,Alachua County Office of the State Attorney
0208,208,Bo Diddley Community Plaza
0209,209,Alachua County Courthouse
0210,210,Wells Fargo Downtown
0211,211,The 400
0212,212,Sapp's Pawn Shop
0213,213,Santa Fe College Charles L. Blount Center
0214,214,Santa Fe College Charles L. Blount Center
0215,215,Williams Fellowship Hall
0216,216,Gainesville Police Department
0217,217,Big Ron's Yoga
0218,218,Bailey Village Assisted Living
0219,219,Bly's School of Cosmetology Inc.
0220,220,Medical Marihuana Treatment Center
0221,221,Sixth Street Plaza
0222,222,Hand & Hand Day Care
0223,223,Cecile's
0224,224,Progressive Insurance @ NW 6th Street
0225,225,Northbound NW 6th Street @ NW 26th Avenue
0226,226,Oak Gate Apartments
0227,227,Northbound NW 6th Street @ NW 31st Avenue
0228,228,Northbound NW 6th Street @ NW 33rd Avenue
0229,229,Northbound NW 6th Street @ NW 36th Avenue
0230,230,Stephen Foster Elementary School
0231,231,Stephen Foster Elementary School
0232,232,Schwab Building Corp
0233,233,Gainesville Tire Service
0234,234,Powder Coating of Gainesville
0235,235,Oak Ridge Apartments
0236,236,Early Learning Coalition
0237,237,Sandy's Boutique
0238,238,CVS @ NW 13th Street
0239,239,Publix @ NW 39th Avenue
0240,240,Tires Plus @ NW 13th Street
0241,241,Grace Presbyterian Church
0242,242,McDonald's @ NW 13th Street
0243,243,Verizon Shop
0244,244,SB NW 13th ST at NW 23rd AVE (Furniture Country)
0245,245,Plaza Verde @ NW 13th St Southbound
0246,246,Oak Park Offices
0247,247,Gainesville High School
0248,248,Gainesville High School
0249,249,Georgetown Apartments
0250,250,Gainesville High School Tennis Courts
0251,251,Gainesville High School Baseball Field
0252,252,Plaza Verde - NW 23rd Avenue
0253,253,Plaza Verde - NW 23rd Avenue
0254,254,Big Lot on NW 13th Street
0255,255,Burlington @ NW 13th Street
0256,256,Mount Pleasant Cemetary
0257,257,Mount Pleasant Cemetary
0258,258,Johnson & Fletcher Insurance
0259,259,ALDI Food market
0260,260,Auto Zone @ NW 13th Street
0261,261,Sunshine Inn
0262,262,Westgate Mobile Manor Park
0263,263,Oak Ridge Apartments
0264,264,Service Experts
0265,265,Gainesville Tire Service
0266,266,Melody Plaza
0267,267,Seminole Arms Apartments
0268,268,Professional Academy Magnet
0269,269,Kangaroo Gas @ E Hawthorne Road
0270,270,Santa Fe College Charles L. Blount Center
0271,271,Santa Fe College Charles L. Blount Center
0272,272,University of Florida Family Medicine
0273,273,University of Florida Family Medicine
0274,274,Lincoln Middle School
0275,275,Furniture & Antique @ NW 6th Street
0276,276,NW 6th ST at NW 19th LN (Hand N' Hand Childcare)
0277,277,Acupuncture Center
0278,278,Atlantic Design
0279,279,GrannyD's
0280,280,American Auto Insurance
0281,281,Jon Uman Attorney
0282,282,Greater Bethel African Methodist Episcopal Church
0283,283,Southbound NW 6th Street @ NW 5th Avenue
0284,284,Santa Fe College Charles L. Blount Center
0285,285,Santa Fe CIED
0286,286,The 400
0287,287,Wells Fargo @ NW 1st Avenue
0288,288,Alachua County Courthouse
0289,289,St Francis House
0290,290,St Francis House
0291,291,Eastbound SE Depot Avenue @ SE 7th Street
0292,292,The Cotton Club
0293,293,Mt Moriah Baptist Church
0294,294,Tools for Schools
0295,295,Williams Elementary School
0296,296,Williams Elementary School Field
0297,297,Eastbound SE 7th Avenue @ SE 15th Street
0298,298,GRU Bank
0299,299,GRU Bank
0300,300,Fast Eddie's Restaurant
0301,301,Eastbound University Avenue @ SE 15th Street
0302,302,Eastbound University Avenue @ SE 17th Street
0303,303,Alachua County School Board Administration Annex
0304,304,Eastbound University Avenue @ SE 21st Street
0305,305,Eastbound University Avenue @ SE 22nd Street
0306,306,Eastbound University Avenue @ SE 24th Street
0307,307,Southeast Gator Liquor @ Hawthorne Road
0308,308,Eastbound Hawthorne Road @ SE 26th Street
0309,309,Alachua County Sheriff's Office
0310,310,Southbound SE 27th Street @ SE 13th Avenue
0311,311,Southbound SE 27th Street @ SE 15th Avenue
0312,312,Durelle Heights Neighborhood
0313,313,Lana's Place
0314,314,Faith Missionary Church
0315,315,Eastbound SE 21st Avenue @ SE 32nd Terrace
0316,316,SE 35th St @ SE 21st Avenue
0317,317,Northbound SE 35th Street @ SE 20th Avenue
0318,318,Northbound SE 35th Street @ SE 18th Avenue
0319,319,Northbound SE 35th Street @ SE 16th Avenue
0320,320,Kangaroo @ SE 35th Street
0321,321,E Hawthorne Rd @ SE 38th Court
0322,322,E Hawthorne Road @ SE 39th Terrace
0323,323,Chevron Food Mart @ SE 43rd Street
0324,324,Eastside High School
0325,325,The Glades
0326,326,EastWOOD Meadows Community
0327,327,The Verdant Cove
0328,328,Eastside High School
0329,329,Chevron Food Mart @ SE 43rd Street
0330,330,Westbound Hawthorne Road @ SE 39th Street
0331,331,Kangaroo @ SE 35th St
0332,332,Southbound SE 35th Street @ SE 16th Avenue
0333,333,Southbound Se 35th Street @ SE 18th Avenue
0334,334,Southbound SE 35th Street @ SE 20th Avenue
0335,335,Westbound SE 21st Avenue @ SE 32nd Terrace
0336,336,Faith Missionary Church
0337,337,Lana's Place
0338,338,Durelle Heights Neighborhood
0339,339,Northbound SE 27th Street @ SE 15th Avenue
0340,340,Northbound SE 27th Street @ SE 13th Avenue
0341,341,Alachua County Sheriffs Department
0342,342,Alachua County Sheriffs Department
0343,343,Dollar General
0344,344,Dollar General
0345,345,76 Gas Station @ E University Avenue
0346,346,Westbound E University Avenue @ SE 21st Street
0347,347,SE 18th St @ E University Avenue
0348,348,Westbound E University Avenue @ SE 17th Street
0349,349,Westbound E University Avenue @ NE 16th Street
0350,350,Fast Eddie's Restaurant
0351,351,Fast Eddie's Restaurant
0352,352,Fast Eddie's Restaurant
0353,353,Fast Eddie's Restaurant
0354,354,Fast Eddie's Restaurant
0355,355,Fast Eddie's Restaurant
0356,356,Fast Eddie's Restaurant
0357,357,SE 7th Avenue @ SE 10th Terrace
0358,358,The Cotton Club
0359,359,Westbound SE 7th Avenue @ SE 8th Street
0360,360,Norman Field
0361,361,Norman Hall
0362,362,Social 28 Apartments
0363,363,Kangaroo @ SW 13th Street
0364,364,Publix @ NW 13th Street
0365,365,Mother Earth Market
0366,366,University House Apartments
0367,367,Xerographic Copy Center
0368,368,LifeSouth Community Blood Center @ NW 13th Street
0369,369,CVS @ NW 13th Street
0370,370,PNC Bank @ NW 13th Street
0371,371,Gainesville High School
0372,372,Lux 13 Apartments
0373,373,Furniture Kingdom
0374,374,UF Health Homecare
0375,375,Brook WOOD Terrace Neighborhood
0376,376,Cobblestone Apartments
0377,377,Westbound NW 23rd Boulevard @ NW 28th Circle
0378,378,Misty Oaks Apartments
0379,379,Northbound NW 21st Avenue @ NW 33rd Avenue
0380,380,Kiwanis Park
0381,381,Altrusa House of Gainesville
0382,382,Ridgeview Baptist Church
0383,383,Ridgeview Park
0384,384,Girls Place of Alachua County
0385,385,Equilease Square
0386,386,Forest of the Unicorn Neighborhood
0387,387,Walnut Creek Neighborhood
0388,388,Assembly of Gods Church
0389,389,Westbound NW 39th Avenue @ NW 31st Street
0390,390,Westbound NW 39th Avenue @ NW 34th Street
0391,391,Gethsemane Lutheran Church
0392,392,A Child's Dream Pre-School
0393,393,Capri Neighborhood
0394,394,Family Dollar @ NW 34th Street
0395,395,YMCA @ NW 34th Street
0396,396,Barnhill Clinic
0397,397,Eastbound NW 53rd Avenue @ NW 24th Boulevard
0398,398,Sorrento New Home Community
0399,399,The Home Depot @ NW 53rd Avenue
0400,400,Florida Highway Patrol
0401,401,Alachua County Driver's Licenses
0402,402,ABC Liquor Store @ NW 34th Street
0403,403,Kangaroo Gas @ NW 34th Street
0404,404,Pine Ridge Apartments
0405,405,Pine Ridge Apartments
0406,406,Northbound NW 23rd Terrace @ NW 62nd Avenue
0407,407,Hampton Court Apartments
0408,408,Northbound NW 23rd Terrace @ US Hwy 441
0409,409,Walmart Northbound
0410,410,Northside Park
0411,411,Northside Park
0412,412,NorthWOOD Pines Neighborhood
0413,413,NorthWOOD Oaks Neighborhood
0414,414,Barnhill Clinic
0415,415,YMCA @ NW 34th Street
0416,416,Pizza Hut @ NW 34th Street
0417,417,Capri Neighborhood
0418,418,Southbound NW 34th Street @ NW 41st Avenue
0419,419,Eastbound NW 39th Avenue @ NW 34th Street
0420,420,First Assembly Church
0421,421,Walnut Creek Neighborhood
0422,422,Uptown Village Apartments
0423,423,Palmetto WOODs Neighborhood
0424,424,Girls Place of Alachua County
0425,425,Eastbound NW 39th Ave at NW 19th St Green Tree Pk
0426,426,Ridgeview Baptist Church
0427,427,Altrusa House of Gainesville
0428,428,Southbound NW 21st Street @ NW 36th Avenue
0429,429,Glen Springs Apartments
0430,430,Misty Oaks Apartments
0431,431,Gainesville Chinese Church
0432,432,Cobblestone Apartments
0433,433,BrookWOOD Terrace
0434,434,Direct Auto Insurance
0435,435,State Farm Insurance @ NW 13th Street
0436,436,Applebee's @ NW 13th Street
0437,437,All Star Automotive
0438,438,The Gate Food Store @ NW 13th Street
0439,439,ABC Liquor Store @ NW 13th Street
0440,440,The Standard
0441,441,Tigert Hall
0442,442,Southbound SW 13th Street @ Inner Road
0443,443,Southbound SW 13th Street @ Museum Road
0444,444,University Housing Office
0445,445,Health Science Center Administration
0446,446,Shands Hospital @ Archer Road
0447,447,Hunters Run Apartments
0448,448,Westbound SW 40th Place @ NW 26th Terrace
0449,449,Campus Lodge Apartments
0450,450,Lexington Crossing Apartments
0451,451,Lexington Crossing Apartments
0452,452,Gainesville Place Apartments @ SW 35th Place
0453,453,Windsor Park Apartments
0454,454,Northbound SW 27th Street @ SW 35th Place
0455,455,Casablanca East Apartments
0456,456,Arbor Park Apartments
0457,457,Hickory Place Apartments
0458,458,Gator Place Condominiums
0459,459,UF Beef Teaching Unit
0460,460,Towne Parc Apartments
0461,461,University Club Apartments
0462,462,University of Florida Energy Research
0463,463,University Commons Apartments
0464,464,Mt Vernon Apartments @ SW 23rd Drive
0465,465,Campus Edge Condominiums
0466,466,Forestry Field Lab/Plant Growth
0467,467,Cancer and Genetics Research
0468,468,Parking & Transportation Services
0469,469,Commuter Lot Parking Garage @ Gale Lemerand
0470,470,Physics Building
0471,471,Northbound NW 34th Street @ NW 24th Terrace
0472,472,Rawlings Hall
0473,473,Reitz Student Union
0474,474,Commuter Lot Parking Garage
0475,475,Commuter Lot Parking Garage
0476,476,Parking & Transportation Services
0477,477,Cancer & Genetics Research Center
0478,478,IFAS Lab
0479,479,Campus Edge Condominiums
0480,480,Mt Vernon Apartments
0481,481,University Commons Apartments
0482,482,University of Florida Energy Research
0483,483,University Club Apartments
0484,484,Towne Parc Apartments
0485,485,SouthWOOD Apartments
0486,486,Gator Place Condominiums
0487,487,Countryside at the University Apartments
0488,488,Countryside at the University Apartments
0489,489,Southbound SW 23rd Street @ Williston Road
0490,490,The Polos Apartments
0491,491,The Polos Apartments
0492,492,The Polos Apartments
0493,493,NW 17th ST @ NW 16th Avenue
0494,494,Westbound NW 16th Avenue @ NW 18th Street
0495,495,Westbound NW 16th Avenue @ NW 20th Way
0496,496,Forest Ridge Neighborhood
0497,497,Westbound NW 16th Avenue @ NW 23rd Street
0498,498,NW 24th St @ NW 16th Avenue
0499,499,Westbound NW 16th Avenue @ NW 25th Street
0500,500,NW 27th Terrace @ NW 16th Avenue
0501,501,NW 30th Terrace @ NW 16th Avenue
0502,502,Zion Evangelical Lutheran Church
0503,503,Willowcroft Neighborhood
0504,504,NW 16th Boulevard @ NW 37th Boulevard
0505,505,B'Nai Israel School & Day Care
0506,506,Westbound NW 16th Boulevard @ NW 39th Street
0507,507,Capital City Bank @ NW 16th Boulevard
0508,508,Millhopper Shopping Center
0509,509,Floral Expressions
0510,510,Westbound NW 23rd Avenue @ NW 46th Terrace
0511,511,First Church of the Nazarene
0512,512,Northwest Baptist Church
0513,513,Misty Hollow Neighborhood
0514,514,Westbound NW 23rd Avenue @ NW 63rd Terrace
0515,515,Hickory WOODs Neighborhood
0516,516,Quail Ridge Neighborhood
0517,517,Shenandoah Neighborhood
0518,518,Santa Fe College @ NW 83rd Street
0519,519,Santa Fe College Baseball Field
0520,520,Santa Fe College
0521,521,Santa Fe College
0522,522,The Pentecostals of Gainesville
0523,523,Shenandoah Neighborhood
0524,524,Quail Ridge Neighborhood
0525,525,Hickory WOODs Neighborhood
0526,526,Eastbound NW 23rd Avenue @ NW 63rd Terrace
0527,527,Misty Hollow Neighborhood
0528,528,Northwest Baptist Church
0529,529,First Church of the Nazarene
0530,530,Imagine Learning Center
0531,531,Eastbound NW 23rd Avenue @ NW 46th Street
