stop_id_padded,stop_id_raw,bus_stop_name,gtfs_stop_id,gtfs_stop_name
0001,1,Rosa Parks Downtown Station,1,Rosa Parks RTS Downtown Station
0002,2,Hampton Inn Hotel,2,Hampton Inn Hotel
0003,3,Westbound SW 2nd Avenue @ SW 2nd Street,3,Westbound SW 2nd Avenue @ SW 2nd Street
0004,4,The Continuum,4,The Continuum
0006,6,Ayers Medical Plaza,6,720 SW 2nd Ave
0007,7,Infinity Hall,7,Infinity Hall
0008,8,Courtyard Apartments,8,Courtyard Apartments
0009,9,Campus USA Bank,9,Campus USA Credit Union
0010,10,Norman Hall,10,Norman Hall
0012,12,Norman Field @ SW 8th Avenue,12,Norman Field @ SW 8th Avenue
0013,13,Beaty Towers,13,Beaty Towers
0014,14,Frazier Rogers Hall,14,Frazier Rogers Hall
0015,15,Benton Hall,15,Center Dr @ Museum Rd
0016,16,Shands Hospital @ Basic Science Building,16,Shands Hospital @ Center Drive
0018,18,Shands Hospital @ Davis Cancer Pavilion,18,Shands Hospital @ Davis Cancer Pavilion
0020,20,Mt Vernon Apartments,20,Mt Vernon Apartments
0022,22,Country Village Apartments,22,Country Village
0023,23,UF Surge Area Drive,23,UF Surge Area Drive
0024,24,Tropic Carwash,24,Take 5 Car Wash
0025,25,Westbound Archer Road @ SW 34th Street,25,Westbound Archer Road @ SW 34th Street
0026,26,Whole Foods @ Butler Town Center,26,Whole Foods @ Butler Town Center
0027,27,Chili's Grill and Bar @ Butler Plaza,27,Chili's Grill and Bar @ Butler Plaza
0028,28,Bonefish Grill Seafood Restaurant @ Butler Plaza,28,Bonefish Grill Seafood Restaurant @ Butler Plaza
0034,34,Radio Shack @ Archer Road,34,Direct Insurance @ Archer Road
0035,35,Silver Creek Apartments,35,Silver Creek Apartments
0036,36,Capstone Quarters Apartments,36,Capstone Quarters Apartments
0037,37,Brandywine Apartments,37,Brandywine Apartments
0038,38,University Commons Apartments @ Archer Road,38,University Commons
0039,39,The Bartram Apartments,39,The Bartram Apartments
0040,40,Shands Care Helicopter Pad,40,Shands Care Helicopter Pad
0042,42,Shands Hospital @ HPNP Building,42,Shands Hospital @ Center Drive
0043,43,Greenhouse - Agronomy Building,43,Center Dr @ Museum Rd
0044,44,Frazier Rogers Hall,44,Frazier Rogers Hall (Eastbound)
0045,45,University Police Department,45,University Police Department
0046,46,Beaty Towers,46,Beaty Towers
0052,52,Eastbound SW 2nd Avenue @ SW 10th Street,52,Eastbound SW 2nd Avenue @ SW 10th Street
0053,53,Eastbound SW 2nd Ave @ SW 7th Terrace,53,Innovation Square East
0055,55,Second Avenue Center Apartments,55,Second Avenue Center Apartments
0056,56,Eastbound SW 2nd Ave @ SW 2nd St,56,Eastbound SW 2nd Ave @ SW 2nd St
0057,57,Hippodrome Theater,57,Hippodrome Theatre
0060,60,RTS Entrance,60,SE 4th Street @ SE 10th Avenue
0061,61,Dignity Project,61,Dignity Project
0063,63,NorWOOD Neighborhood,63,Norwood Neighborhood
0064,64,Sugarhill Neighborhood @ SE 4th Street,64,Sugarhill Neighborhood @ SE 4th Street
0066,66,Eastbound SE 22nd Avenue @ SE 12th Street,66,Eastbound SE 22nd Avenue @ SE 12th Street
0067,67,Eastbound SE 22nd Avenue @ SE 13th Street,67,Eastbound SE 22nd Avenue @ SE 13th Street
0082,82,McPherson Recreational Center,82,McPherson Recreational Center
0084,84,Northbound SE 15th Street @ SE 13th Place,84,Northbound SE 15th Street @ SE 13th Place
0085,85,Lincoln Estate Neighborhood,85,Lincoln Estate Neighborhood
0087,87,Lincoln Estate Neighborhood,87,Lincoln Estate Neighborhood
0089,89,Lincoln Estate Neighborhood,89,Lincoln Estate Neighborhood
0090,90,Lincoln Estate Neighborhood,90,Lincoln Estate Neighborhood
0092,92,Lincoln Estate Neighborhood,92,Lincoln Estates
0096,96,Northbound SE 15th Street @ SE 3rd Avenue,96,Northbound SE 15th Street @ SE 3rd Avenue
0097,97,Veteran's Honor Center,97,Veteran's Honor Center
0098,98,SE Hawthorne Rd @ SE 18th St Eastbound,98,SE Hawthorne Rd @ SE 18th St Eastbound
0099,99,SE Hawthorne Rd @ SE 21st St Eastbound,99,SE Hawthorne Rd @ SE 21st St Eastbound
0100,100,GTEC,100,GTEC
0101,101,SE 24th Street - Dollar General Store,101,SE 24th Street - Dollar General Store
0103,103,Northbound SE 24th Street @ E University Avenue,103,Northbound SE 24th Street @ E University Avenue
0107,107,Inside Alachua County Health Department,107,Health Department
0108,108,SE 24th Street at Hawthorne Road,108,SE 24th Street at Hawthorne Road
0109,109,Phase III Supply,109,Phase III Supply
0110,110,Veteran's Honor Center,110,Veteran's Honor Center
0111,111,Southbound SE 15th Street @ SE 4th Avenue,111,Southbound SE 15th Street @ SE 4th Avenue
0113,113,Southbound SE 15th Street @ SE 7th Avenue,113,Southbound SE 15th Street @ SE 7th Avenue
0115,115,Williams Elementary School,115,Williams Elementary School
0116,116,Waldo Rd @ SE 7th Avenue,116,Waldo Rd @ SE 7th Avenue
0122,122,Lincoln Estates Neighborhood,122,Lincoln Estates
0124,124,Lincoln Estates Neighborhood,124,Lincoln Estates Neighborhood
0125,125,Westbound SE 12th Avenue @ SE 18th Terrace,125,SE 12th Avenue @ SE 17th Drive
0127,127,Lincoln Estates Neighborhood,127,Lincoln Estates Neighborhood
0128,128,Southbound SE 15th Street @ SE 14th Avenue,128,Southbound SE 15th Street @ SE 14th Avenue
0129,129,McPherson Recreational Center,129,McPherson Recreational Center
0131,131,Westbound SE 22nd Avenue @ SE 13th Street,131,Westbound SE 22nd Avenue @ SE 13th Street
0132,132,Westbound SE 22nd Avenue @ SE 12th Street,132,Westbound SE 22nd Avenue @ SE 12th Street
0133,133,Gainesville Housing Authority,133,Gainesville Housing Authority
0134,134,NorWOOD Neighborhood,134,Norwood Neighborhood (North)
0135,135,Dignity Project,135,Dignity Project
0136,136,RTS Entrance,136,SE 4th Street @ SE 10th Ave
0139,139,City Hall,139,City Hall
0140,140,Alachua County Office of the State Attorney,140,Alachua County Office of the State Attorney
0142,142,Seagle Building,142,Seagle Building
0143,143,Santa Fe College Charles L. Blount Center,143,Santa Fe College Charles L. Blount Center
0144,144,Leonardo's 706,144,Leonardo's 706
0145,145,Westbound W University Ave @ NW 10th St,145,Westbound W University Ave @ NW 10th St
0146,146,Holiday Inn @ W University Avenue,146,Holiday Inn @ W University Avenue
0147,147,Target Copy @ W University Avenue,147,Target Copy @ W University Avenue
0148,148,Smathers Library,148,Smathers Library
0149,149,Swamp Restaurant,149,West Univ Avenue @ NW 17th Street
0150,150,University Lutheran Church,150,University Lutheran Church
0152,152,Hillel at the University of Florida,152,Hillel at the University of Florida
0153,153,Westbound University Avenue @ NW 22nd Street,153,Westbound University Avenue @ NW 22nd Street
0154,154,Westbound University Avenue @ NW 23rd Drive,154,Westbound University Avenue @ NW 23rd Drive
0156,156,Women Center,156,West University Ave @ NW 28th St
0157,157,West Gate Shopping Center,157,Westgate Shopping Center
0158,158,BURRITO FAMOUS @ W University Avenue,158,Westgate Plaza
0159,159,Fire Station @ W university Ave,159,Fire Station @ W University Ave
0161,161,Plaza Royale,161,Plaza Royale
0162,162,Tire Kingdom @ Newberry Road,162,Tire Kingdom @ Newberry Road
0163,163,Allstate Insurance @ Newberry Road,163,Allstate Insurance @ Newberry Road
0164,164,Millennium Center,164,Millennium Center
0165,165,Orthopedic Institute,165,Orthopedic Institute
0166,166,Gainesville Health & Fitness,166,Gainesville Health & Fitness
0167,167,SunTrust Bank @ Newberry Road,167,SunTrust Bank @ Newberry Road
0168,168,Capital City Bank @ Newberry Road,168,Capital City Bank @ Newberry Road
0171,171,Oaks Mall @ NW 62nd ST,171,Oaks Mall @ NW 62nd Blvd
0172,172,Terwilliger Elementary School,172,Oaks Mall SW 62nd Blvd
0174,174,Terwilliger Elementary School,174,Terwilliger Elementary School
0175,175,HOBBY LOBBY @ NW 62nd St,175,Oaks Mall SW 62nd Blvd
0176,176,Panera Bread @ Newberry Road,176,Panera Bread @ Newberry Road
0177,177,Durant Estate,177,Durant Estate
0179,179,Eastbound W Newberry Rd @ NW 53rd Terrace,179,Eastbound W Newberry Rd @ NW 53rd Terrace
0181,181,Millpond Apartments,181,Millpond Apartments
0182,182,Gainesville Health & Fitness,182,Gainesville Health & Fitness
0184,184,Renasant Bank,184,Alarion Bank
0185,185,SIMED,185,SIMED Health
0186,186,Life South Blood Center,186,Life South Blood Center
0187,187,CenterState Bank,187,Community Foundation of North Central Florida
0188,188,Regal Royal Park Stadium 16,188,Regal Royal Park Stadium 16
0189,189,SW 2nd AVE and SW 36th TER - CIL,189,Center for Independent Living
0190,190,The WynWOOD Apartments,190,The Wynwood Apartments
0191,191,Westgate Shopping Center,191,Westgate Plaza
0192,192,UF Golf Course,192,UF Golf Course
0194,194,Eastbound SW 2nd Avenue @ SW 26th Street,194,Eastbound SW 2nd Avenue @ SW 26th Street
0195,195,University of Florida Law School,195,University of Florida Law School
0196,196,Pressly Stadium,196,Pressly Stadium
0197,197,Ben Hill Griffin Stadium,197,Ben Hill Griffin Stadium
0198,198,St. Augustine Catholic Church,198,St. Augustine Catholic Church
0199,199,Keene Flint Hall,199,Keene Flint Hall
0200,200,Anderson Hall,200,Anderson Hall
0201,201,Leonardo's Pizza By The Slice,201,West University Avenue & SW 12th St
0203,203,University of Florida Human Resources,203,University of Florida Human Resources
0204,204,Ayers Medical Plaza,204,Innovation Square North
0205,205,The Continuum,205,The Continuum
0206,206,AT&T Building,206,AT&T Building
0207,207,Alachua County Office of the State Attorney,207,Alachua County Office of the State Attorney
0208,208,Bo Diddley Community Plaza,208,Bo Diddley Community Plaza
0215,215,Williams Fellowship Hall,215,Williams Fellowship Hall
0216,216,Gainesville Police Department,216,Gainesville Police Department
0217,217,Big Ron's Yoga,217,Big Ron's Yoga
0218,218,Bailey Village Assisted Living,218,Bailey Village Assisted Living
0220,220,Medical Marihuana Treatment Center,220,Medical Marijuana Treatment Center
0221,221,Sixth Street Plaza,221,Family Acupuncture Center
0223,223,Cecile's,223,NW 6th St NW 21st Ln
0225,225,Northbound NW 6th Street @ NW 26th Avenue,225,Northbound NW 6th Street @ NW 26th Avenue
0226,226,Oak Gate Apartments,226,Oak Gate Apartments
0228,228,Northbound NW 6th Street @ NW 33rd Avenue,228,Northbound NW 6th Street @ NW 33rd Avenue
0229,229,Northbound NW 6th Street @ NW 36th Avenue,229,Northbound NW 6th Street @ NW 36th Avenue
0236,236,Early Learning Coalition,236,Early Learning Coalition
0237,237,Sandy's Boutique,237,Sandy's Boutique
0238,238,CVS @ NW 13th Street,238,CVS @ NW 13th Street
0239,239,Publix @ NW 39th Avenue,239,Publix @ NW 39th Avenue
0241,241,Grace Presbyterian Church,241,Grace Presbyterian Church
0242,242,McDonald's @ NW 13th Street,242,McDonald's @ NW 13th Street
0243,243,Verizon Shop,243,Verizon Shop
0245,245,Plaza Verde @ NW 13th St Southbound,245,Plaza Verde @ NW 13th St Southbound
0247,247,Gainesville High School,247,Gainesville High School
0248,248,Gainesville High School,248,Gainesville High School
0249,249,Georgetown Apartments,249,NW 16th Ave NW 13th St
0250,250,Gainesville High School Tennis Courts,250,Gainesville High School Tennis Courts
0252,252,Plaza Verde - NW 23rd Avenue,252,Plaza Verde - NW 23rd Avenue
0254,254,Big Lot on NW 13th Street,254,Big Lot on NW 13th Street
0255,255,Burlington @ NW 13th Street,255,Rural King
0256,256,Mount Pleasant Cemetary,256,Mount Pleasant Cemetary
0258,258,Johnson & Fletcher Insurance,258,M&E Auto Specialists
0259,259,ALDI Food market,259,ALDI Food Market
0260,260,Auto Zone @ NW 13th Street,260,Auto Zone @ NW 13th Street
0261,261,Sunshine Inn,261,Sunshine Inn
0262,262,Westgate Mobile Manor Park,262,Westgate Mobile Manor Park
0275,275,Furniture & Antique @ NW 6th Street,275,NW 6th St @ NW 22nd Ave
0277,277,Acupuncture Center,277,NW 6th Street @ NW 19th Lane
0278,278,Atlantic Design,278,NW 6th Street & NW 16th Avenue
0279,279,GrannyD's,279,Little Warriors Day School
0280,280,American Auto Insurance,280,American Auto Insurance
0282,282,Greater Bethel African Methodist Episcopal Church,282,D.R. Williams Fellowship Hall
0285,285,Santa Fe CIED,285,Santa Fe Blount Center
0292,292,The Cotton Club,292,The Cotton Club
0293,293,Mt Moriah Baptist Church,293,Mt Moriah Baptist Church
0294,294,Tools for Schools,294,Tools for Schools
0295,295,Williams Elementary School,295,Williams Elementary School
0297,297,Eastbound SE 7th Avenue @ SE 15th Street,297,Eastbound SE 7th Avenue @ SE 15th Street
0300,300,Fast Eddie's Restaurant,300,Fast Eddie's Restaurant
0301,301,Eastbound University Avenue @ SE 15th Street,301,Eastbound University Avenue @ SE 15th Street
0303,303,Alachua County School Board Administration Annex,303,Alachua County School Board Administration Annex
0304,304,Eastbound University Avenue @ SE 21st Street,304,Eastbound University Avenue @ SE 21st Street
0306,306,Eastbound University Avenue @ SE 24th Street,306,Eastbound University Avenue @ SE 24th Street
0307,307,Southeast Gator Liquor @ Hawthorne Road,307,Southeast Gator Liquor @ Hawthorne Road
0308,308,Eastbound Hawthorne Road @ SE 26th Street,308,Eastbound Hawthorne Road @ SE 26th Street
0309,309,Alachua County Sheriff's Office,309,Alachua County Sheriff's Office
0311,311,Southbound SE 27th Street @ SE 15th Avenue,311,Southbound SE 27th Street @ SE 15th Avenue
0312,312,Durelle Heights Neighborhood,312,Durelle Heights Neighborhood
0313,313,Lana's Place,313,Lana's Place
0314,314,Faith Missionary Church,314,Faith Missionary Church
0315,315,Eastbound SE 21st Avenue @ SE 32nd Terrace,315,Eastbound SE 21st Avenue @ SE 32nd Terrace
0316,316,SE 35th St @ SE 21st Avenue,316,SE 35th St @ SE 21st Avenue
0317,317,Northbound SE 35th Street @ SE 20th Avenue,317,Northbound SE 35th Street @ SE 18th Ave
0319,319,Northbound SE 35th Street @ SE 16th Avenue,319,Northbound SE 35th Street @ SE 16th Avenue
0320,320,Kangaroo @ SE 35th Street,320,Kangaroo @ SE 35th Street
0322,322,E Hawthorne Road @ SE 39th Terrace,322,E Hawthorne Road @ SE 39th Terrace
0323,323,Chevron Food Mart @ SE 43rd Street,323,Chevron Food Mart @ SE 43rd Street
0324,324,Eastside High School,324,Eastside High School
0325,325,The Glades,325,Verdant Cove Apartments
0326,326,EastWOOD Meadows Community,326,Eastwood Meadows
0327,327,The Verdant Cove,327,The Verdant Cove
0329,329,Chevron Food Mart @ SE 43rd Street,329,Chevron Food Mart @ SE 43rd Street
0330,330,Westbound Hawthorne Road @ SE 39th Street,330,Westbound Hawthorne Road @ SE 39th Street
0331,331,Kangaroo @ SE 35th St,331,Eastside Food Store
0332,332,Southbound SE 35th Street @ SE 16th Avenue,332,Southbound SE 35th Street @ SE 16th Avenue
0333,333,Southbound Se 35th Street @ SE 18th Avenue,333,Southbound Se 35th Street @ SE 18th Avenue
0334,334,Southbound SE 35th Street @ SE 20th Avenue,334,Southbound SE 35th Street @ SE 20th Avenue
0335,335,Westbound SE 21st Avenue @ SE 32nd Terrace,335,Westbound SE 21st Avenue @ SE 32nd Terrace
0336,336,Faith Missionary Church,336,Faith Missionary Church
0337,337,Lana's Place,337,Lana's Place
0338,338,Durelle Heights Neighborhood,338,Durelle Heights Neighborhood
0339,339,Northbound SE 27th Street @ SE 15th Avenue,339,Northbound SE 27th Street @ SE 15th Avenue
0341,341,Alachua County Sheriffs Department,341,Alachua County Sheriffs Department
0342,342,Alachua County Sheriffs Department,342,Alachua County Sheriffs Department
0343,343,Dollar General,343,Dollar General
0345,345,76 Gas Station @ E University Avenue,345,Harper's Pointe
0346,346,Westbound E University Avenue @ SE 21st Street,346,Westbound E University Avenue @ SE 21st Street
0347,347,SE 18th St @ E University Avenue,347,SE 18th St @ E University Avenue
0349,349,Westbound E University Avenue @ NE 16th Street,349,Westbound E University Avenue @ NE 16th Street
0350,350,Fast Eddie's Restaurant,350,Fast Eddie's Restaurant
0357,357,SE 7th Avenue @ SE 10th Terrace,357,SE 7th Avenue @ SE 10th Terrace
0358,358,The Cotton Club,358,The Cotton Club
0360,360,Norman Field,360,Norman Field
0361,361,Norman Hall,361,Norman Hall
0362,362,Social 28 Apartments,362,Social 28 Apartments
0363,363,Kangaroo @ SW 13th Street,363,SW 13th Street & W University Avenue
0364,364,Publix @ NW 13th Street,364,Publix @ NW 13th St and W Univ Ave
0365,365,Mother Earth Market,365,Theory Apartments
0366,366,University House Apartments,366,University House Apartments
0367,367,Xerographic Copy Center,367,Xerographic Copy Center
0368,368,LifeSouth Community Blood Center @ NW 13th Street,368,LifeSouth Community Blood Center @ NW 13th Street
0369,369,CVS @ NW 13th Street,369,CVS @ NW 13th Street
0370,370,PNC Bank @ NW 13th Street,370,Gainesville High School
0372,372,Lux 13 Apartments,372,Lux 13 Apartments
0373,373,Furniture Kingdom,373,Furniture Kingdom
0374,374,UF Health Homecare,374,UF Health Homecare
0375,375,Brook WOOD Terrace Neighborhood,375,Brook Wood Terrace Neighborhood
0376,376,Cobblestone Apartments,376,Cobblestone Apartments
0378,378,Misty Oaks Apartments,378,Misty Oaks Apartments
0379,379,Northbound NW 21st Avenue @ NW 33rd Avenue,379,Northbound NW 21st Avenue @ NW 33rd Avenue
0380,380,Kiwanis Park,380,Kiwanis Park
0381,381,Altrusa House of Gainesville,381,Altrusa House of Gainesville
0382,382,Ridgeview Baptist Church,382,Ridgeview Baptist Church
0384,384,Girls Place of Alachua County,384,Girls Place of Alachua County
0385,385,Equilease Square,385,Sonic Drive In
0386,386,Forest of the Unicorn Neighborhood,386,Forest of the Unicorn Neighborhood
0387,387,Walnut Creek Neighborhood,387,Walnut Creek Neighborhood
0388,388,Assembly of Gods Church,388,Springtree Subdivision
0389,389,Westbound NW 39th Avenue @ NW 31st Street,389,Westbound NW 39th Avenue @ NW 31st Street
0390,390,Westbound NW 39th Avenue @ NW 34th Street,390,NW 39th Avenue @ NW 34th Street
0391,391,Gethsemane Lutheran Church,391,Gethsemane Lutheran Church
0393,393,Capri Neighborhood,393,Capri Neighborhood
0394,394,Family Dollar @ NW 34th Street,394,Family Dollar @ NW 34th Street
0395,395,YMCA @ NW 34th Street,395,YMCA @ NW 34th Street
0396,396,Barnhill Clinic,396,Barnhill Clinic
0398,398,Sorrento New Home Community,398,Sorrento New Home Community
0399,399,The Home Depot @ NW 53rd Avenue,399,The Home Depot @ NW 53rd Avenue
0402,402,ABC Liquor Store @ NW 34th Street,402,ABC Liquor Store @ NW 34th Street
0403,403,Kangaroo Gas @ NW 34th Street,403,Kangaroo Gas @ NW 34th Street
0404,404,Pine Ridge Apartments,404,Pine Ridge Apartments
0405,405,Pine Ridge Apartments,405,Pine Ridge Apartments
0406,406,Northbound NW 23rd Terrace @ NW 62nd Avenue,406,Northbound NW 23rd Terrace @ NW 62nd Avenue
0407,407,Hampton Court Apartments,407,Hampton Court Apartments
0408,408,Northbound NW 23rd Terrace @ US Hwy 441,408,Northbound NW 23rd Terrace @ US Hwy 441
0409,409,Walmart Northbound,409,North Walmart Supercenter
0412,412,NorthWOOD Pines Neighborhood,412,Northwood Pines Neighborhood
0413,413,NorthWOOD Oaks Neighborhood,413,Northwood Oaks Neighborhood
0414,414,Barnhill Clinic,414,Barnhill Clinic
0416,416,Pizza Hut @ NW 34th Street,416,Pizza Hut @ NW 34th Street
0417,417,Capri Neighborhood,417,Capri Neighborhood
0418,418,Southbound NW 34th Street @ NW 41st Avenue,418,Southbound NW 34th Street @ NW 41st Avenue
0419,419,Eastbound NW 39th Avenue @ NW 34th Street,419,NW 39th Avenue @ NW 34th Street
0420,420,First Assembly Church,420,Vida Springs Church
0421,421,Walnut Creek Neighborhood,421,Walnut Creek Neighborhood
0422,422,Uptown Village Apartments,422,Uptown Village Apartments
0423,423,Palmetto WOODs Neighborhood,423,Palmetto Woods Neighborhood
0424,424,Girls Place of Alachua County,424,Girls Place of Alachua County
0425,425,Eastbound NW 39th Ave at NW 19th St Green Tree Pk,425,Eastbound NW 39th Ave at NW 19th St Green Tree Pk
0426,426,Ridgeview Baptist Church,426,Ridgeview Baptist Church
0427,427,Altrusa House of Gainesville,427,Altrusa House of Gainesville
0428,428,Southbound NW 21st Street @ NW 36th Avenue,428,Southbound NW 21st Street @ NW 36th Avenue
0429,429,Glen Springs Apartments,429,Glen Springs Apartments
0430,430,Misty Oaks Apartments,430,Misty Oaks Apartments
0432,432,Cobblestone Apartments,432,Cobblestone Apartments
0433,433,BrookWOOD Terrace,433,Brookwood Terrace
0434,434,Direct Auto Insurance,434,Direct Auto Insurance
0435,435,State Farm Insurance @ NW 13th Street,435,State Farm Insurance @ NW 13th Street
0436,436,Applebee's @ NW 13th Street,436,Applebee's @ NW 13th Street
0437,437,All Star Automotive,437,All Star Automotive
0438,438,The Gate Food Store @ NW 13th Street,438,The Gate Food Store @ NW 13th Street
0439,439,ABC Liquor Store @ NW 13th Street,439,NW 13th St @ Nearside NW 3rd Pl Southbound
0440,440,The Standard,440,North 13th Street @ NW 1st Avenue
0441,441,Tigert Hall,441,Tigert Hall
0442,442,Southbound SW 13th Street @ Inner Road,442,Southbound SW 13th Street @ Inner Road
0444,444,University Housing Office,444,University Housing Office
0446,446,Shands Hospital @ Archer Road,446,UF Health Archer Road
0447,447,Hunters Run Apartments,447,Hunters Run
0448,448,Westbound SW 40th Place @ NW 26th Terrace,448,Westbound SW 40th Place @ NW 26th Terrace
0449,449,Campus Lodge Apartments,449,Hideaway Apartments
0450,450,Lexington Crossing Apartments,450,Lexington Crossing Apartments
0451,451,Lexington Crossing Apartments,451,Lexington Crossing Apartments
0452,452,Gainesville Place Apartments @ SW 35th Place,452,Gainesville Place Apartments @ SW 35th Place
0453,453,Windsor Park Apartments,453,Windsor Park Apartments
0454,454,Northbound SW 27th Street @ SW 35th Place,454,Northbound SW 27th Street @ SW 35th Place
0455,455,Casablanca East Apartments,455,Casablanca East Apartments
0456,456,Arbor Park Apartments,456,Arbor Park Apartments
0457,457,Hickory Place Apartments,457,Hickory Place Apartments
0459,459,UF Beef Teaching Unit,459,SW 23rd Terrace @ SW 35th Place
0460,460,Towne Parc Apartments,460,Towne Parc Apartments
