stop_id_padded,stop_id_raw,bus_stop_name,gtfs_stop_id,gtfs_stop_name
0461,461,University Club Apartments,461,University Club Apartments
0462,462,University of Florida Energy Research,462,University of Florida Energy Research
0463,463,University Commons Apartments,463,University Commons
0464,464,Mt Vernon Apartments @ SW 23rd Drive,464,Mt Vernon Apartments @ SW 23rd Drive
0465,465,Campus Edge Condominiums,465,Campus Edge Condominiums
0466,466,Forestry Field Lab/Plant Growth,466,Forestry Field Lab/Plant Growth
0467,467,Cancer and Genetics Research,467,Cancer and Genetics Research
0468,468,Parking & Transportation Services,468,Parking & Transportation Services
0469,469,Commuter Lot Parking Garage @ Gale Lemerand,469,Commuter Lot Parking Garage @ Gale Lemerand
0472,472,Rawlings Hall,472,Rawlings Hall
0473,473,Reitz Student Union,473,Reitz Union
0477,477,Cancer & Genetics Research Center,477,Cancer & Genetics Research Center
0478,478,IFAS Lab,478,IFAS Lab
0479,479,Campus Edge Condominiums,479,Campus Edge Condominiums
0480,480,Mt Vernon Apartments,480,Mt Vernon Apartments
0481,481,University Commons Apartments,481,University Commons
0482,482,University of Florida Energy Research,482,University of Florida Energy Research
0483,483,University Club Apartments,483,University Club Apartments
0484,484,Towne Parc Apartments,484,Towne Parc Apartments
0485,485,SouthWOOD Apartments,485,Southwood Apartments
0486,486,Gator Place Condominiums,486,Gator Place Condominiums
0488,488,Countryside at the University Apartments,488,Countryside at the University Apartments
0489,489,Southbound SW 23rd Street @ Williston Road,489,Southbound SW 23rd Street @ Williston Road
0490,490,The Polos Apartments,490,The Polos Apartments
0495,495,Westbound NW 16th Avenue @ NW 20th Way,495,Westbound NW 16th Avenue @ NW 20th Way
0496,496,Forest Ridge Neighborhood,496,Forest Ridge Neighborhood
0498,498,NW 24th St @ NW 16th Avenue,498,NW 24th St @ NW 16th Avenue
0500,500,NW 27th Terrace @ NW 16th Avenue,500,NW 27th Terrace @ NW 16th Avenue
0501,501,NW 30th Terrace @ NW 16th Avenue,501,NW 30th Terrace @ NW 16th Avenue
0502,502,Zion Evangelical Lutheran Church,502,Zion Evangelical Lutheran Church
0505,505,B'Nai Israel School & Day Care,505,B'Nai Israel School & Day Care
0507,507,Capital City Bank @ NW 16th Boulevard,507,Capital City Bank @ NW 16th Boulevard
0508,508,Millhopper Shopping Center,508,NW 23rd Ave NW 43rd St
0510,510,Westbound NW 23rd Avenue @ NW 46th Terrace,510,Suburban Apartments
0511,511,First Church of the Nazarene,511,First Church of the Nazarene
0512,512,Northwest Baptist Church,512,Northwest Baptist Church
0514,514,Westbound NW 23rd Avenue @ NW 63rd Terrace,514,Westbound NW 23rd Avenue @ NW 63rd Terrace
0515,515,Hickory WOODs Neighborhood,515,Hickory Woods Neighborhood
0516,516,Quail Ridge Neighborhood,516,Quail Ridge Neighborhood
0517,517,Shenandoah Neighborhood,517,Shenandoah Neighborhood
0518,518,Santa Fe College @ NW 83rd Street,518,Santa Fe College @ NW 83rd Street
0520,520,Santa Fe College,520,Santa Fe
0521,521,Santa Fe College,521,Santa Fe College
0522,522,The Pentecostals of Gainesville,522,The Pentecostals of Gainesville
0523,523,Shenandoah Neighborhood,523,Shenandoah Neighborhood
0524,524,Quail Ridge Neighborhood,524,Quail Ridge Neighborhood
0525,525,Hickory WOODs Neighborhood,525,Hickory Woods Neighborhood
0526,526,Eastbound NW 23rd Avenue @ NW 63rd Terrace,526,Eastbound NW 23rd Avenue @ NW 63rd Terrace
0528,528,Northwest Baptist Church,528,Northwest Baptist Church
0529,529,First Church of the Nazarene,529,First Church of the Nazarene
0531,531,Eastbound NW 23rd Avenue @ NW 46th Street,531,Eastbound NW 23rd Avenue @ NW 46th Street
0532,532,Floral Expressions,532,NW 23rd Ave @ NW 43rd St
0533,533,Millhopper Shopping Center @ NW 16th Boulevard,533,NW 23rd Ave NW 43rd St
0535,535,B'Nai Israel School & Day Care,535,B'Nai Israel School & Day Care
0537,537,Willowcroft Neighborhood,537,Willowcroft Neighborhood
0538,538,Covenant Church,538,Covenant Church
0539,539,BryWOOD Neighborhood,539,Brywood Neighborhood
0541,541,Raintree Neighborhood,541,Raintree Neighborhood
0543,543,Forest Ridge Neighborhood,543,Forest Ridge Neighborhood
0544,544,Eastbound NW 16th Avenue @ NW 20th Way,544,NW 16th Avenue @ NW 20th Way
0545,545,Colony Park Apartments,545,NW 16th Ave @ NW 17th St
0546,546,Georgetown Apartments,546,NW 16th Ave @ NW 13th St
0553,553,Downtown Library,553,Downtown Library
0554,554,Salvation Army Thrift Store,554,Salvation Army
0555,555,Eastbound E University Avenue @ SE 8th Street,555,Eastbound E University Avenue @ SE 8th Street
0556,556,Northbound NE 9th Street @ E University Avenue,556,Northbound NE 9th Street @ E University Avenue
0557,557,Northbound NE 9th Street @ NE 3rd Avenue,557,Northbound NE 9th Street @ NE 3rd Avenue
0560,560,Northbound NE 9th Street @ NE 8th Avenue,560,Northbound NE 9th Street @ NE 8th Avenue
0561,561,Eastbound NE 8th Avenue @ NE 11th Street,561,Eastbound NE 8th Avenue @ NE 11th Street
0562,562,Sunny Food Mart,562,Sunny Food Mart
0563,563,Jones Edmunds,563,MLK Center and Citizens Field
0564,564,MLK Center,564,MLK Center
0568,568,Mount Zion Church of God,568,Mount Zion Church of God
0569,569,Duval Elementary School,569,Duval Elementary School
0570,570,Eastbound NE 8th Avenue @ NE 22nd Street,570,Eastbound NE 8th Avenue @ NE 22nd Street
0571,571,Northbound NE 24th Street @ NE 8th Avenue,571,Northbound NE 24th Street @ NE 8th Avenue
0578,578,Southbound NE 25th Street @ NE 8th Avenue,578,Southbound NE 25th Street @ NE 8th Avenue
0579,579,Southbound NE 25th Street @ NE 6th Avenue,579,Southbound NE 25th Street @ NE 6th Avenue
0581,581,Southbound NE 25th Street @ NE 3rd Place,581,Southbound NE 25th Street @ NE 3rd Place
0585,585,Eastbound SE 25th Terrace @ E University Avenue,585,Eastbound SE 25th Terrace @ E University Avenue
0586,586,Pine Meadows Apartments,586,Pine Meadows Apartments
0587,587,Fred Cone Park,587,Fred Cone Park
0588,588,Morningside Nature Center,588,Morningside Nature Center
0589,589,Eastside Plaza,589,Eastside Plaza
0590,590,Southbound SE 43rd Street @ E University Avenue,590,Southbound SE 43rd Street @ E University Avenue
0591,591,Compassionate Outreach,591,Compassionate Outreach
0592,592,Lake Forest Trails Neighborhood,592,Lake Forest Trails Neighborhood
0595,595,Lake Forest Trails Neighborhood,595,Lake Forest Trails Neighborhood
0596,596,Lake Forest Elementary School,596,Lake Forest Elementary School
0597,597,Sunrise Store @ SE 43rd Street,597,Sunrise Store @ SE 43rd Street
0598,598,Eastside Plaza,598,Eastside Plaza
0599,599,Morningside Nature Center,599,Morningside Nature Center
0601,601,Fred Cone Park,601,Fred Cone Park
0602,602,Pine Meadows Apartments,602,Pine Meadows Apartments
0608,608,Northbound NE 25th Street @ NE 6th Avenue,608,Northbound NE 25th Street @ NE 6th Avenue
0609,609,Mt Carmel Baptist Church,609,Mt Carmel Baptist Church
0617,617,Westbound NE 8th Avenue @ NE 23nd Street,617,Westbound NE 8th Avenue @ NE 23nd Street
0618,618,Duval Elementary School,618,Duval Elementary School
0619,619,Bartley Temple United Methodist Church,619,Bartley Temple United Methodist Church
0623,623,Westbound NE 13th Street @ NE 8th Avenue,623,Westbound NE 13th Street @ NE 8th Avenue
0624,624,Sunny Food Mart,624,East End Eatery
0627,627,Southbound NE 9th Street @ NE 7th Avenue,627,Southbound NE 9th Street @ NE 7th Avenue
0630,630,Southbound NE 9th Street @ NE 3rd Avenue,630,Southbound NE 9th Street @ NE 3rd Avenue
0632,632,Birth Center of Gainesville,632,Florida School of Traditional Midwifery
0634,634,Alachua County School Board Administration,634,Alachua County School Board Administration
0635,635,Gateway at Gainesville Apartments,635,BLVD Gainesville
0636,636,Greenwich Green Apartments,636,Greenwich Green Apartments
0637,637,Aspen Ridge Apartments,637,Aspen Ridge Apartments
0642,642,University Terrace Condominiums,642,University Terrace Condominiums
0643,643,Ridgemar Apartments,643,Ridgemar Apartments
0661,661,Regions Bank @ SW 37th Boulevard,661,Seacoast Bank @ SW 37th Boulevard
0662,662,McKnight Brain Institute,662,McKnight Brain Institute
0663,663,Shands Hospital @ East Parking Garage,663,UF Health Pediatric ER
0664,664,UF Health Shands North Tower,664,UF Health Shands North Tower
0666,666,Health Science Center Administration,666,Health Science Center Administration
0667,667,Summit House Condominiums,667,Summit House Condominiums
0668,668,Ronald McDonald House of Gainesville,668,Ronald McDonald House of Gainesville
0669,669,Liv+ Apartments 13th St,669,Liv+ Apartments 13th St
0670,670,Dollar General,670,Dollar General
0671,671,Lakeshore Towers Apartments,671,Lakeshore Towers Apartments
0672,672,City College Gainesville,672,City College Gainesville
0673,673,Wyndham Garden Hotel,673,Stayable Select Hotel
0676,676,Chop Stix Cafe,676,Chop Stix Cafe
0677,677,The Landings Apartments,677,The Landings Apartments
0678,678,Residence Inn,678,Residence Inn
0679,679,Meridian Behavioral Healthcare,679,Meridian Behavioral Healthcare
0680,680,Bridge House,680,Bridge House
0681,681,US441 South,681,US 441 South
0682,682,Budget Inn,682,Budget Inn
0683,683,Meridian Behavioral Healthcare,683,Meridian Behavioral Healthcare (Northbound)
0684,684,Residence Inn,684,UF Health Florida Recovery Center
0685,685,The Landings Apartments,685,The Landings Apartments
0686,686,CDS Family and Behavioral Services,686,CDS Family and Behavioral Services
0687,687,Bivens Cove Apartments,687,Bivens Cove Apartments
0688,688,TangleWOOD Apartments,688,Tanglewood Apartments
0689,689,Boardwalk Apartments,689,Boardwalk Apartments
0690,690,Econo Lodge,690,Comfort Suites Hotel
0692,692,Village Square,692,Village Square
0693,693,home2 Suites by Hilton,693,home2 Hotel
0695,695,Oakbrook Walk Condominiums,695,Oakbrook Walk Condominiums
0696,696,University Police Department,696,University Police Department
0697,697,Masonic Temple,697,Masonic Temple
0699,699,Partnership for Strong Families,699,Alachua County Property Appraiser
0700,700,Fire Stone @ N Main Street,700,Fire Stone @ N Main Street
0701,701,CVS Pharmacy @ N Main Street,701,CVS Pharmacy @ N Main Street
0703,703,US Post Office @ Main St,703,US Post Office @ Main St
0704,704,Kangaroo @ N Main St,704,Kangaroo @ N Main St
0706,706,Laundry Mart,706,Wash King
0707,707,Pine Grove Apartments,707,Pine Grove Apartments
0709,709,McCoy Court Apartments,709,McCoy Court Apartments
0710,710,Pointe 23 Apartments,710,Pointe 23 Apartments
0711,711,Chelsea Apartments (across),711,Chelsea Apartments Eastbound
0713,713,NE 23rd Avenue @ NE 11th Terrace,713,NE 23rd Avenue @ NE 11th Terrace
0714,714,Boulware Charter School,714,Boulware Charter School
0715,715,Smokey Bear Park,715,Smokey Bear Park
0716,716,NE 28th Avenue @ NE 15th Street,716,NE 28th Avenue @ NE 15th Street
0718,718,Northbound NE 15th Street @ NE 31st Avenue,718,Northbound NE 15th Street @ NE 31st Avenue
0719,719,Village Green Apartments,719,Village Green Apartments
0721,721,NE 39th Ave @ Farside NE 15th St Westbound,721,NE 39th Ave WB Farside NE 15th St
0722,722,Eden Park at IronWOOD,722,Eden Park at Ironwood
0723,723,Highland Court,723,Highland Court
0724,724,Westbound NE 39th Ave at Main St - Gsville Nissan,724,Westbound NE 39th Ave at Main St - Gsville Nissan
0725,725,Southeast Car Agency,725,Southeast Car Agency
0726,726,Bella Vista Village,726,Bella Vista Village
0727,727,Oasis Carwash,727,Oasis Carwash
0728,728,Stephen Foster Elementary School,728,Stephen Foster Elementary School
0729,729,Southbound SW 6th Street @ NW 36th Avenue,729,Southbound SW 6th Street @ NW 36th Avenue
0730,730,Southbound NW 6th Street @ NW 32nd Place,730,Southbound NW 6th Street @ NW 32nd Place
0732,732,Oak Gate Condominiums,732,Oak Gate Condominiums
0733,733,IBEW Local 1205,733,Bel Air Apartments
0735,735,Renas Let's Dance,735,Rena's Ballroom
0736,736,Wesley United Methodist Church,736,Wesley United Methodist Church
0737,737,NW 23rd Avenue @ NW 12th St,737,Wawa @ NW 13th St
0738,738,Palms at Brook Valley Apartments,738,Green Oak Villa
0740,740,Stephen Foster Elementary School @ 39th Ave,740,Stephen Foster Elementary School @ 39th Ave
0741,741,Gainesville Public Works,741,Gainesville Public Works
0742,742,Bella Vista Village (across),742,Bella Vista Village Eastbound
0743,743,Pine Forest Homes,743,Pine Forest Homes
0744,744,Wade Raulerson Honda Dealership,744,Wade Raulerson Honda Dealership
0745,745,Highland Court Manor,745,Highland Court Manor
0746,746,Eden Park Apartments,746,Eden Park Apartments
0748,748,Fearnside Family Services Center,748,Fearnside Family Services Center
0749,749,Village Green Apartments,749,Village Green Apartments
0750,750,Southbound NE 15th St,750,Southbound NE 15th Street @ NE 31 Avenue
0752,752,NE 15th St @ NE 26th AVE,752,NE 15th Street @ NE 26th Avenue
0753,753,Smokey Bear Park,753,Smokey Bear Park
0754,754,NE 23rd Ave Farside NE 14th St Westbound,754,NE 23rd Ave Farside NE 14th St Westbound
0755,755,Highland Court Manor,755,Highland Court Manor Neighborhood @ NE 23rd Avenue
0756,756,Westbound NE 23rd AVE @ NE 9th ST,756,Westbound NE 23rd Avenue @ NE 9th Street
0757,757,Pointe 23 Apartments,757,Pointe 23 Apartments
0758,758,David's BBQ,758,David's BBQ
0759,759,Pine Grove Apartments,759,Pine Grove Apartments
0760,760,Laundry Mart,760,Wash King (Southbound)
0761,761,Sandwich Inn @ NE 16th Ave,761,Sandwich Inn @ NE 16th Ave
0762,762,Midas @ N Main Street,762,Brakes 4 Less
0763,763,Publix @ N Main Street,763,Publix @ N Main Street
0764,764,Gainesville Shopping Center South,764,Gainesville Shopping Center South
0766,766,Fire Stone @ N Main Street,766,Fire Stone @ N Main Street
0768,768,Friends of the Library Alachua County,768,Friends of the Library Alachua County
0769,769,The Collier Companies,769,The Collier Companies
0773,773,Arbor Park Apartments,773,Arbor Park Apartments
0774,774,Treehouse Village Apartments,774,Treehouse Village Apartments
0775,775,Sweetwater on 16th Apartments,775,Sweetwater on 16th Apartments
0776,776,Spring Hill Church,776,Spring Hill Church
0783,783,Chevron Gas Station @ Williston Road,783,Chevron Gas Station @ Williston Road
0784,784,Southbound Williston Road @ SE 1st Terrace,784,Southbound Williston Road @ SE 1st Terrace
0785,785,Springhill Baptist Church,785,Springhill Baptist Church
0786,786,Sweetwater on 16th Apartments (across),786,Sweetwater on 16th Apartments (Northbound)
0787,787,Treehouse Village Apartments,787,Treehouse Village Apartments
0788,788,Winn Dixie @ SW 16th Avenue,788,Aldi @ SW 16th Avenue
0789,789,Sun Bay Apartments,789,Sun Bay Apartments
0790,790,Parklands Rehab & Nursing Center,790,Parklands Care Center
0791,791,Oakbrook Walk Condominiums @ SW 16th Avenue,791,Oakbrook Walk Condominiums @ SW 16th Avenue
0794,794,Sai Quick Stop,794,Sai Quick Stop
0795,795,The Retreat Apartments,795,The Retreat Apartments
0796,796,Sun Bay Apartments,796,Sun Bay Apartments
0797,797,Hume Hall,797,Hume Hall
0798,798,Sigma Alpha Epsilon,798,Sigma Alpha Epsilon
0800,800,Corry Village,800,Corry Village
0801,801,Baughman Center,801,UF Bat Houses
0802,802,Lakeside Apartments,802,Lakeside Apartments
0803,803,UF Counseling and Wellness Center,803,UF Counseling and Wellness Center
0804,804,Family Housing,804,Family Housing
0806,806,Southwest Recreation Center,806,Southwest Recreation Center
0807,807,University Village South Apartments,807,University Village South Apartments
0808,808,Hilton University of Florida Conference Center,808,Hilton University of Florida Conference Center
0810,810,Windsor Terrace Apartments,810,Campus USA
0811,811,Pinnacle Point Apartments,811,Pinnacle Point Apartments
0813,813,Kensington Apartments North,813,Kensington Apartments North
0814,814,Pinetree Gardens,814,Pinetree Gardens
0815,815,Circle K SW 20th Ave Westbound,815,Daily Mart
0816,816,Canopy Apartments,816,Canopy Apartments
0818,818,The WOODlands Apartments,818,Redpoint Apartments
0819,819,RockWOOD Villas Apartments,819,Rockwood Villas Apartments
0820,820,Spyglass Apartments,820,Spyglass Apartments
0822,822,Palm Garden of Gainesville,822,Palm Garden of Gainesville
0823,823,Hampton Oaks Apartments,823,Hampton Oaks Apartments
0824,824,Hampton Oaks Apartments,824,Hampton Oaks Apartments
0825,825,Fairmont Oaks Apartments,825,The Earl Apartments
0827,827,LakeWOOD Villas Apartments,827,Lakewood Villas Apartments
0828,828,RockWOOD Villas Apartments,828,Rockwood Villas Apartments
0829,829,The District Apartments,829,Forest View Apartments
0830,830,Cabana Beach Apartments,830,Cabana Beach Apartments (SW 20th Ave)
0832,832,Liv Apartments,832,Liv Apartments
0833,833,Addison Lane,833,Addison Lane
0835,835,Kensington Apartments South,835,Kensington Apartments South
0837,837,Southwest Villas Apartments,837,The Park Apartments
0838,838,West 20 Apartments,838,34th St Plaza
0839,839,Florida Department Of Agriculture,839,Florida Department Of Agriculture
0840,840,Hilton University of Florida Conference Center,840,Hilton University of Florida Conference Center
0842,842,Southwest Recreation Center,842,Southwest Recreation Center
0844,844,Maguire Field,844,Maguire Field
0845,845,Lakeside Residential Complex,845,Lakeside
0846,846,Lakeside Residential Complex,846,Lakeside Residential Complex
0847,847,Corry Village,847,Corry Village
0848,848,Lake Alice Field,848,Lake Alice Field
0849,849,Hume Hall,849,Hume Hall (Eastbound)
0850,850,GRU Administration Building,850,GRU Administration Building
0851,851,Eastbound SE 4th Avenue @ SE 8th Street,851,Eastbound SE 4th Avenue @ SE 8th Street
0852,852,Triangle Club,852,Triangle Club
0853,853,Northbound SE 11th Street @ SE 2nd Avenue,853,Northbound SE 11th Street @ SE 2nd Avenue
0855,855,Walgreens @ NE 3rd Avenue,855,Walgreens @ NE 3rd Avenue
0856,856,UF Health Family Medicine Eastside (across),856,UF Health Family Medicine Eastside Northbound
0857,857,Episcopal Children's Services (across),857,Episcopal Children's Services Northbound
0858,858,Lakeside Housing Complex,858,Lakeside Housing Complex
0859,859,Cabana Beach Apartments,859,Cabana Beach Apartments (Exit)
0865,865,Department of Children and Families,865,Department of Children and Families
0867,867,Auto Audio,867,16th Avenue Detailing & Window Tinting (Eastbound)
0868,868,Michelle Garden Apartments,868,Gainesville Christian Center
0869,869,Fair View Apartments,869,Fair View Apartments
0877,877,Quick Mart @ NE 15th Street,877,Quick Mart @ NE 15th Street
0878,878,IronWOOD Golf Course,878,Ironwood Golf Course
0898,898,Rose Food Store,898,Rose Food Store
0899,899,Michelle Garden Apartments,899,NE 16th Avenue @ NE 15th Street
0900,900,Auto Audio,900,16th Avenue Detailing & Window Tinting
0902,902,Department of Children and Families,902,Department of Children and Families
0909,909,Episcopal Children's Services,909,Episcopal Children's Services
0910,910,UF Health Family Medicine Eastside,910,UF Health Family Medicine Eastside
0912,912,Kangaroo @ Waldo Road,912,Waldo Road @ NE 1st Avenue
0913,913,Southbound SE 11th Street @ SE 2nd Avenue,913,Southbound SE 11th Street @ SE 2nd Avenue
0915,915,Triangle Club,915,Triangle Club
0917,917,Westbound SE 4th Avenue @ SE 8th Street,917,Westbound SE 4th Avenue @ SE 8th Street
0920,920,GRU Administration Building,920,GRU Administration Building
0925,925,The HUB,925,The HUB
0926,926,Leigh Hall,926,Leigh Hall
0927,927,Ben Hill Griffin Stadium North End Zone,927,Ben Hill Griffin Stadium North End Zone
0932,932,UF Law School,932,UF Law School
0934,934,Campus Church of Christ,934,Campus Church of Christ
0935,935,Westbound SW 2nd Avenue @ SW 30th Street,935,Westbound SW 2nd Avenue @ SW 30th Street
0936,936,Publix @ SW 34th Street,936,Westgate Plaza
0945,945,Ridgemar Commons,945,Ridgemar Commons
0946,946,Victoria Station Apartments,946,Victoria Station Apartments
0947,947,Gainesville Place Apartments @ SW 35th Place,947,Gainesville Place Apartments @ SW 35th Place
0949,949,Lexington Crossing Apartments,949,Lexington Crossing Apartments
0950,950,Lexington Crossing Apartments,950,Lexington Crossing Apartments
0953,953,Gainesville Place Apartments,953,Gainesville Place Apartments
0954,954,Enclave Apartments,954,Enclave Apartments
0955,955,Gainesville Place Apartments,955,Gainesville Place Apartments
0956,956,Old Archer Road @ SW 34th Street,956,Old Archer Road @ SW 34th Street
0962,962,Keys Residential Complex,962,Keys Residential Complex
0963,963,Keys Residential Complex,963,Keys Residential Complex Midblock
0965,965,Gator Corner Dining,965,Gator Corner Dining
0966,966,Weimer Hall,966,Weimer Hall
0967,967,Hunters Run Apartments,967,Hunters Run Apartments
0968,968,Campus Lodge Apartments,968,Hideaway Apartments
0969,969,Nationwide Insurance @ Williston Road,969,UF Health Professional Park
0970,970,Williston Plaza,970,Williston Plaza
0971,971,US Post Office @ SW 34th Street,971,US Post Office @ SW 34th Street
0972,972,Laurels Apartments,972,Laurels Apartments
0974,974,Dollar General,974,Dollar General
0977,977,Millennium Center,977,Millennium Center
0978,978,Lenox Place,978,Lenox Place Apartments
0979,979,Landmark WOODs Neighborhood,979,Landmark Woods Neighborhood
0980,980,NW 14th Place @ NW 43rd Street,980,NW 14th Place @ NW 43rd Street
0981,981,Northbound NW 43rd Street @ NW 16th Place,981,Northbound NW 43rd Street @ NW 16th Place
0983,983,Millhopper Pines Apartments,983,Millhopper Pines Apartments
0984,984,Millhopper Square,984,Millhopper Plaza
0985,985,Thorn Brook Shops,985,Thorn Brook Shops
0986,986,Bank of America @ NW 43rd Street,986,Bank of America @ NW 43rd Street
0987,987,Millhopper Branch Library,987,Millhopper Branch Library
0988,988,Monterey Apartments,988,Monterey Apartments
0989,989,PineWOOD Apartments,989,Pinewood Apartments
0990,990,Magnolia Park,990,Magnolia Park Neighborhood
0992,992,Tire Plus @ NW 39th Avenue,992,Tire Plus @ NW 39th Avenue
